### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV]
n	mu	p	e
1.2657734	2577.0040557329667	1327.01442837082	1934.8887570680868
1.2757734	2599.607739074696	1355.73874913466	1960.7716548109777
1.2857734	2622.347847280968	1384.86371288578	1986.8813946953508
1.2957734	2645.2240984822274	1414.39186604684	2013.2191578054108
1.3057734	2668.236304765438	1444.3257510405	2039.7862406365025
1.3157734	2691.3844661306002	1474.66764313474	2066.5844465731047
1.3257734	2714.6681127951215	1505.4203359069002	2093.614437865072
1.3357734	2738.087338715521	1536.58609262496	2120.8781413080233
1.3457734	2761.6416741092075	1568.1672991342398	2148.3766062134
1.3557734	2785.331212932699	1600.1664688573999	2176.1114998264893
1.3657734	2809.1554854034034	1632.5861112171	2204.083727210956
1.3757734	2833.1143975648038	1665.42845648132	2232.2949708453616
1.3857734	2857.2078554603804	1698.69613865006	2260.74650571798
1.3957734	2881.435389307543	1732.39123341396	2289.439636800153
1.4057734	2905.796999106291	1766.5165033503597	2318.3756237930875
1.4157734	2930.29240298707	1801.0740071499	2347.556031221274
1.4257734	2954.921319080325	1836.0662152352404	2376.9820006023997
1.4357734	2979.6835594730187	1871.4954504517	2406.654944656978
1.4457734	3004.5789362521155	1907.3641722219402	2436.5761320116644
1.4557734	3029.6071675480603	1943.6745448139402	2466.746982151869
1.4657734	3054.767971491298	1980.4290136503596	2497.168622133543
1.4757734	3080.061348081829	2017.6298725765198	2527.842735290784
1.4857734	3105.4868275370613	2055.2794074377402	2558.770314967213
1.4957734	3131.0442219439587	2093.379746502	2589.9529149054692
