### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV]
n	mu	p	e
0.01096478	945.0217109000232	0.021780186802060002	10.3401749684402
0.01202264	945.2715140924868	0.02463244169232	11.3400266744965
0.01318257	945.52877461553	0.027850631083019998	12.4366486273004
0.0144544	945.7937395748532	0.03148132184	13.6393997074707
0.01584893	946.0666448013716	0.03557834371906	14.9585656850727
0.01737801	946.3479177973428	0.04020388711092	16.4054396918504
0.01905461	946.6380922359132	0.04543108727476999	17.9923885714245
0.02089296	946.9383096890446	0.05134800100319999	19.7329962257976
0.02290868	947.2496074369379	0.058060308400320004	21.6421778284981
0.02511886	947.5733572450774	0.06569790107166	23.7362645992974
0.02754229	947.9117924604192	0.07442485866487	26.0332366236998
0.03019952	948.2677270813358	0.0844511457088	28.5527790436385
0.03311311	948.6444063667192	0.09604669479404	31.3165198841118
0.03630781	949.04678934275	0.1095734850302	34.3482370235363
0.03981072	949.481460483752	0.1255204134096	37.6740201551001
0.04365158	949.95642958476	0.1445479729667	41.3225511095667
0.04786301	949.9890794824099	0.14625763212249998	45.323079179034806
0.05248075	950.31426306735	0.16280940382169998	49.71039585765
0.05754399	950.8059094542078	0.18987122870009998	54.5232945168736
0.06309573	951.3698084203259	0.2239085741997	59.803463988040804
0.0691831	952.0253431999059	0.2672989383995	65.59676558273391
0.07585776	952.796331775838	0.3232571482958	71.953738316436
0.08317638	953.7118161146359	0.39611669682059997	78.9301797308204
0.09120108	954.807133270994	0.49169767226659994	86.5877440737519
0.1	956.1250334706119	0.6177917	94.9947116470611
0.1096478	957.716638466904	0.7847160813166	104.2268063499747
0.1202264	959.641479123614	1.0060959933079998	114.3681443323992
0.1318257	961.919671535956	1.2934173470004	125.512316696997
0.144544	964.666763456822	1.6733699881600002	137.76342266894278
0.1584893	968.00252128775	2.1792199505349	151.2388220465956
0.1737801	972.059264024022	2.853667351314	166.0708887567069
0.1905461	976.99233001322	3.753085542267	182.408992671665
0.2089296	982.981382951132	4.950407192543899	200.4234999548828
0.2290868	990.2381163180321	6.540989402659999	220.30949190266568
0.2511886	999.0123605537799	8.649533751612	242.2909824785871
0.2754229	1009.5990922157062	11.43891896738	266.62779084803714
0.3019952	1022.348055128306	15.122717675104	293.6214877029798
0.3311311	1037.6658931967	19.975619371251	323.6278292754547
0.3630781	1056.0342088536202	26.356235034129	357.06665905144655
0.3981072	1078.02050899632	34.730167478256	394.4375589008437
0.4365158	1104.29226088496	45.70128359048	436.339736103527
0.4786301	1135.63409558508	60.05204344165	483.4966172916464
0.5248075	1172.9675388409999	78.7945980499999	536.7875635902982
0.5754399	1217.37271503656	103.23668017151991	597.2881532318466
0.6309573	1270.1204803318	135.07584354984002	666.3159453950158
0.691831	1332.68125457772	176.4830440436	745.5071609921586
0.7585776	1406.7609127145595	230.2419559967999	836.89536094402
0.8317638	1494.32446181988	299.9044986651	943.0204941311582
