### name of eos: 1D/NS/Skyrme/BSK24 
### link: https://compose.obspm.fr/eos/253 
### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV] 
n	mu	p	e
2.78707e-05	0.9354488427847223	3.331599932804e-08	2.603829806327212e-05
2.98122e-05	0.93555749278707	3.644860142418e-08	2.7854578485042507e-05
3.1889e-05	0.9356686027589793	3.9875800950699994e-08	2.9797660272430392e-05
3.41106e-05	0.9357822528453604	4.362519927828e-08	3.187646891462867e-05
3.46509e-05	0.9358091428250661	4.4549598347369995e-08	3.2382079428769716e-05
3.62204e-05	0.9358129628152299	4.4683300082040005e-08	3.385083653827072e-05
3.83975e-05	0.9359099827857883	4.8302400067749996e-08	3.588830116394956e-05
4.07969e-05	0.9360127627607	5.237140073807e-08	3.8134047680333936e-05
4.33464e-05	0.9361176528110993	5.678309912688e-08	4.052054712668415e-05
4.60552e-05	0.9362246828151588	6.15664992496e-08	4.30564485127391e-05
4.89333e-05	0.9363339027577463	6.67528015947e-08	4.575115496222093e-05
5.19913e-05	0.9364453628116429	7.23761008953e-08	4.8614635690653666e-05
5.52406e-05	0.9365590927610644	7.847300104049999e-08	5.165761321853636e-05
5.86929e-05	0.9366751627915302	8.508349925523e-08	5.489109816295177e-05
6.2361e-05	0.9367936027812132	9.225090168839999e-08	5.832713496135083e-05
6.62584e-05	0.9369144727683284	1.0002199767664001e-07	6.197843190479637e-05
6.81102e-05	0.9369189827751624	1.003219996023e-07	6.371341730101056e-05
6.85705e-05	0.9369322328052397	1.0122800289985e-07	6.414468366667183e-05
6.91891e-05	0.9369499528166744	1.0244800285687e-07	6.472427597757128e-05
6.98133e-05	0.9369677228129767	1.0368299909244e-07	6.530912572396674e-05
7.04431e-05	0.9369855427941467	1.0493299978616e-07	6.589923328981619e-05
7.10787e-05	0.9370034127601845	1.0619800331447998e-07	6.649478647124283e-05
7.17199e-05	0.9370213427644374	1.0747800057000999e-07	6.709559900036116e-05
7.2367e-05	0.9370393227535581	1.0877299957819999e-07	6.770195167012852e-05
7.30198e-05	0.9370573627808939	1.1008400060378001e-07	6.831365721818455e-05
7.36786e-05	0.9370754527930973	1.1141100251775999e-07	6.893099645364374e-05
7.43433e-05	0.9370936028435162	1.1275400004377999e-07	6.955387684423259e-05
7.5014e-05	0.9371118027848461	1.141129996178e-07	7.018239177448464e-05
7.53516e-05	0.9371209227682494	1.1479899900276e-07	7.049876192506127e-05
7.88844e-05	0.9371254028029541	1.1514400099356e-07	7.380943112387579e-05
8.21378e-05	0.9372046428178193	1.2152199622554003e-07	7.685840551461593e-05
8.57176e-05	0.9372894428036104	1.2863899956328e-07	8.021356254289948e-05
8.94535e-05	0.9373754727741822	1.3617299667415003e-07	8.371534385713117e-05
9.33521e-05	0.9374627328234914	1.4414800221804003e-07	8.736996677859381e-05
9.74208e-05	0.9375512427763631	1.525900041984e-07	9.118440210806912e-05
0.000101667	0.9376410327928401	1.61527004595e-07	9.516562387635467e-05
0.000106098	0.9377321027789655	1.709869957002e-07	9.932051364494247e-05
0.000110722	0.9378244828008253	1.810009958036e-07	0.00010365680138886938
0.000115548	0.9379181927772012	1.91601000312e-07	0.00010818297033870805
0.000120584	0.938013242761441	2.028219985984e-07	0.0001129065668665472
0.000122494	0.9380486028273132	2.071199966002e-07	0.00011469820555812871
0.000126642	0.9380535227664364	2.077420044318e-07	0.00011858923222575524
0.000128937	0.9380929427874198	2.1277999911210002e-07	0.00012074210976506945
0.000131569	0.9381375828446459	2.185949992844e-07	0.00012321122863800281
0.000134255	0.9381825327704693	2.245680028625e-07	0.00012573112793423685
0.000136996	0.9382277827934121	2.3070400392e-07	0.00012830274932764627
0.000139792	0.9382733328195176	2.370090043968e-07	0.0001309260967371092
0.000142646	0.9383191928081771	2.434849964988e-07	0.00013360399458081643
0.000145558	0.9383653728127378	2.501390067372e-07	0.00013633644792913929
0.000148529	0.9384118528204612	2.569740034772e-07	0.00013912440008409307
0.000151561	0.9384586528440861	2.6399599738650004e-07	0.00014196973588631606
0.000154655	0.9385057727896556	2.71209998406e-07	0.0001448734002923782
0.000157812	0.9385532128450831	2.786219939532e-07	0.00014783633763155508
0.000160773	0.9385584428407167	2.7945799196309997e-07	0.00015061539853886743
0.000161134	0.9385636528236118	2.8029599292739997e-07	0.00015095421964115245
0.000161497	0.93856886083342	2.811369975939e-07	0.0001512949183204209
0.00016186	0.9385740777690975	2.81979996408e-07	0.00015163562023129813
0.000162223	0.9385792978053401	2.8282600223079996e-07	0.00015197632342564486
0.000162588	0.9385845228212781	2.8367500652999995e-07	0.00015231890538993596
0.000162954	0.9385897508438249	2.8452599465400006e-07	0.00015266242826435063
0.00016332	0.938594983846067	2.8537899852e-07	0.00015300595376321966
0.000163687	0.9386002197609611	2.862350046136e-07	0.00015335041916739883
0.000164055	0.9386054598099421	2.870940024465e-07	0.00015369582470667353
0.000164424	0.9386107038050969	2.8795499484960003e-07	0.00015404217136759968
0.000167607	0.9386159437601214	2.888190080226e-07	0.00015702978347778007
0.000169499	0.9386418008006564	2.9317799637610006e-07	0.00015880566859753436
0.000171798	0.9386729588021832	2.984940084984e-07	0.00016096364296779906
0.000174128	0.9387042567989222	3.039080013664e-07	0.00016315078682651636
0.00017649	0.9387356957962081	3.09419002935e-07	0.0001653680439481378
0.000178883	0.938767276799376	3.1503099440639994e-07	0.00016761447578129634
0.00018131	0.9387990008043645	3.20744007815e-07	0.00016989290282802433
0.000183769	0.9388308678017782	3.2656100461099993e-07	0.00017220144874045395
0.000186261	0.9388628778010129	3.324830001702e-07	0.00017454105548192427
0.000188788	0.938895032803342	3.385130064952e-07	0.00017691360244638212
0.000191348	0.9389273327993702	3.44651999292e-07	0.0001793172152772019
0.000193943	0.938959778803828	3.5090300933e-07	0.00018175377337122082
0.000195254	0.9389760558028678	3.54069991401e-07	0.00018298476080833215
0.000198954	0.9389814538021516	3.55131994707e-07	0.00018645898416504627
0.000202106	0.9390189807966004	3.6265799586999995e-07	0.0001894187121370077
0.000205769	0.9390621108034561	3.714530053398e-07	0.00019285841847257654
