### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV/fm3]
n	mu	p	e
0.39	1055.0598432787035	28.002533468750897	383.47080540994347
0.4	1061.4114907347614	30.511620386044502	394.05297590786
0.4099999999999999	1068.023936068266	33.1898522174144	404.6999615705745
0.4199999999999999	1074.9056658482891	36.0459670765029	415.4144125797783
0.4299999999999999	1082.0190514116	39.069354396744295	426.19883771024354
0.44	1089.3778316034316	42.2706247447043	437.0556211608057
0.45	1097.0144518031136	45.6691268005908	447.9873765108104
0.46	1104.8975017708099	49.2561224507616	458.9967283638109
0.4699999999999999	1113.0579872078986	53.0509603754246	470.0862936122876
0.4799999999999999	1121.461895489667	57.0430300080141	481.25867982702607
0.4899999999999999	1130.1377912714481	61.2510558777638	492.5164618452454
0.5	1139.0582984159144	65.6669240220057	503.8622251859514
0.51	1148.2532750335647	70.31060727192231	515.2985629951957
0.52	1157.7181230790816	75.18522638238579	526.8281976187366
0.53	1167.4306767876644	80.2845398436517	538.4537188538104
0.54	1177.4166717937144	85.6272721849536	550.1777305836522
0.56	1198.1805754678987	97.0492350174097	573.9318872446137
0.5799999999999998	1219.9897984763766	109.48232242847659	598.1117606878215
0.5999999999999999	1242.9321198958176	123.02015706432209	622.7391148731682
0.62	1266.8923679102031	137.6377728859681	647.8354952183578
0.64	1291.984197595135	153.44751706881578	673.4223693920706
0.66	1318.1380053779849	170.44938961286522	699.5216939366048
0.68	1345.2624760066692	188.6246659888827	726.1538176956524
0.6999999999999998	1373.626893578354	208.1980405476709	753.3407849571767
0.7199999999999999	1402.9768804332202	229.0384415845948	781.1049123273234
0.7399999999999999	1433.429397209243	251.27069929454487	809.4670546402949
0.76	1464.9090210054744	274.88233065803206	838.4485253061284
0.78	1497.5082766526716	299.9856828504574	868.0707729386265
0.8	1531.2731732021646	326.66189549849975	898.3566430632318
0.82	1566.0383116575435	354.8235874657356	929.3278280934499
0.8399999999999999	1601.8757884194597	384.5706229080775	961.0050393642684
0.8599999999999999	1638.7204685644806	415.89051880603637	993.4090841594165
0.88	1676.6479882489664	448.8893808252688	1026.5608488338216
0.9	1715.721875897061	483.6670731216871	1060.482615185668
