### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [M)_sun/km3] 	 Energy density e [M_sun/km3]
n	mu	p	e
1.14	2265.498778762932	0.0009390078626136375	0.0013764155598157246
1.16	2318.7398709069325	0.0009939012964509523	0.0014175125899661654
1.18	2371.9245222351788	0.0010496900360389264	0.0014595638816238704
1.2	2426.785282221255	0.0011082206494882959	0.0015025837564880808
1.22	2482.2867774762285	0.0011684299612201518	0.0015465931016195673
1.24	2539.321474468005	0.0012313251902039864	0.0015916113095257108
1.26	2596.192711299324	0.0012950597683290643	0.0016376508385940727
1.28	2655.411838801215	0.0013624874826756131	0.0016847310102395625
1.3	2715.0676426872524	0.001431481982085816	0.0017328769885990175
1.32	2775.4802742923803	0.0015024349628255868	0.0017820994375188838
1.34	2837.1431457144963	0.0015759619475985034	0.0018324163016389138
